year,temperature,rainfall,hurricanes
1880,-0.2,1200,5
1881,-0.1,1300,6
1882,-0.1,1100,4
1883,-0.2,1250,6
1884,-0.3,1220,5
1885,-0.3,1180,4
1886,-0.2,1210,5
1887,-0.3,1190,4
1888,-0.2,1170,6
1889,-0.1,1230,7
1890,-0.4,1150,4
1891,-0.3,1200,5
1892,-0.3,1180,4
1893,-0.4,1220,6
1894,-0.4,1190,5
1895,-0.3,1170,4
1896,-0.2,1210,5
1897,-0.1,1200,6
1898,-0.3,1180,5
1899,-0.2,1220,6
1900,-0.1,1230,7
1901,-0.2,1240,5
1902,-0.3,1180,4
1903,-0.3,1170,5
1904,-0.4,1150,4
1905,-0.3,1200,6
1906,-0.2,1180,5
1907,-0.4,1160,4
1908,-0.4,1190,5
1909,-0.4,1150,6
1910,-0.4,1200,5
1911,-0.4,1190,4
1912,-0.3,1170,6
1913,-0.3,1180,5
1914,-0.1,1210,7
1915,0.0,1220,6
1916,-0.4,1190,5
1917,-0.4,1180,4
1918,-0.2,1200,5
1919,-0.2,1170,6
1920,-0.3,1180,5
1921,-0.1,1210,7
1922,-0.3,1200,4
1923,-0.2,1190,5
1924,-0.3,1180,6
1925,-0.1,1220,7
1926,-0.1,1210,6
1927,-0.2,1180,5
1928,-0.2,1190,4
1929,-0.3,1200,5
1930,-0.1,1210,6
1931,-0.1,1190,7
1932,-0.2,1180,4
1933,-0.3,1170,5
1934,-0.1,1200,6
1935,-0.2,1190,5
1936,-0.1,1210,7
1937,0.0,1220,6
1938,0.0,1200,5
1939,-0.1,1190,4
1940,0.0,1210,6
1941,0.1,1220,7
1942,0.1,1200,5
1943,0.0,1190,4
1944,0.1,1210,6
1945,0.0,1180,5
1946,-0.1,1190,4
1947,-0.1,1200,5
1948,-0.2,1210,6
1949,-0.1,1190,7
1950,-0.2,1180,4
1951,-0.1,1200,5
1952,-0.1,1190,6
1953,0.0,1210,7
1954,-0.1,1200,6
1955,-0.2,1190,5
1956,-0.2,1180,4
1957,0.0,1210,6
1958,0.0,1200,7
1959,0.0,1190,5
1960,-0.1,1180,4
1961,0.0,1200,6
1962,0.0,1190,7
1963,0.0,1210,5
1964,-0.2,1180,4
1965,-0.1,1200,6
1966,-0.1,1190,5
1967,-0.1,1180,4
1968,-0.1,1200,5
1969,0.0,1210,6
1970,0.0,1190,7
1971,-0.1,1180,4
1972,0.0,1200,5
1973,0.1,1210,6
1974,-0.1,1180,5
1975,-0.1,1190,4
1976,-0.1,1200,5
1977,0.1,1210,6
1978,0.0,1180,7
1979,0.0,1190,4
1980,0.1,1200,5
1981,0.2,1210,6
1982,0.1,1190,5
1983,0.2,1200,4
1984,0.1,1210,6
1985,0.0,1180,7
1986,0.1,1190,5
1987,0.2,1200,6
1988,0.2,1210,4
1989,0.1,1190,5
1990,0.3,1200,6
1991,0.3,1210,7
1992,0.2,1180,5
1993,0.2,1190,4
1994,0.3,1200,6
1995,0.3,1210,5
1996,0.2,1190,4
1997,0.3,1200,6
1998,0.4,1210,7
1999,0.3,1180,5
2000,0.3,1190,4
2001,0.4,1200,6
2002,0.5,1210,7
2003,0.5,1180,5
2004,0.4,1190,4
2005,0.5,1200,6
2006,0.5,1210,7
2007,0.5,1180,5
2008,0.4,1190,4
2009,0.5,1200,6
2010,0.6,1210,7
2011,0.5,1180,5
2012,0.5,1190,4
2013,0.6,1200,6
2014,0.7,1210,7
2015,0.8,1180,5
2016,0.9,1190,4
2017,0.9,1200,6
2018,0.8,1210,7
2019,0.9,1180,5
2020,1.0,1190,4
